fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,userCategory,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21
8209-0,SANTANDER TESORERIA,CORP,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8209-0CORP,"Domestic Bond, < 365",1217.6157,1220.4111,1223.5397,1226.6527,1229.9809,1233.247,1236.5793,1239.9423,1243.2658,1246.7291,1250.2431,1253.9517,1257.9808,1261.6749,1265.4799,1269.1192,1272.8802,1276.4953,1280.2147,1283.8642,1287.438,1291.1526,1294.7863,1298.6363,1302.3406,1305.3854,1308.7473,1311.7347,1314.57,1317.1583,1319.7678,1322.3291,1324.8452,1327.4376,1329.9648,1332.6376,1335.4604,1337.868,1340.4889,1343.0011,1345.6002,1348.1368,1350.7403,1353.2854,1355.7619,1358.3887,1361.0141,1363.9736,1366.917,1369.7456,1372.8403,1375.9058,1379.0436,1381.9687,1384.6389,1387.1622,1389.3475,1391.4278,1393.4884,1395.354,1397.0924,1398.7848,1400.6718,1401.3735,1401.776,1402.0029,1402.2419,1402.4485,1402.6338,1402.8017,1402.9656,1403.1448,1403.3244
8413-1,SCOTIA ACTIVO,A,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8413-1A,"Balanced, Aggressive",1632.17,1639.3196,1645.4243,1629.7092,1642.4194,1639.4557,1693.538,1645.6171,1596.3124,1660.9413,1677.6537,1645.7241,1554.6634,1510.5218,1532.9066,1524.8973,1580.0845,1524.3889,1546.8977,1577.8055,1538.9853,1530.1991,1576.9871,1581.8907,1567.7437,1614.8016,1653.8259,1656.0956,1673.0343,1648.3498,1681.2949,1650.0469,1683.7919,1711.1683,1699.2349,1696.3063,1764.2344,1681.9736,1675.5188,1695.9841,1696.5528,1686.4592,1705.5511,1727.9874,1689.1368,1625.0386,1613.5067,1568.1481,1607.4842,1603.9934,1647.9926,1671.1659,1623.4413,1652.6606,1666.8241,1648.9017,1688.7412,1716.3359,1797.1856,1776.3066,1790.4948,1703.1186,1505.027,1586.0554,1585.6213,1644.0319,1600.1718,1658.3101,1643.5094,1594.1177,1735.8932,1697.5075,1731.6747
8049-7,SCOTIA CLIPPER,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8049-7A,"Domestic Bond, < 365",3236.7362,3240.8074,3245.2205,3249.8352,3254.7676,3259.6005,3264.817,3270.1741,3275.6654,3281.3267,3286.9007,3292.814,3299.3422,3306.0983,3313.446,3320.4939,3327.2229,3333.3506,3339.5529,3345.6258,3351.2134,3356.9713,3362.5956,3368.5327,3374.8324,3380.0711,3385.2846,3389.6538,3393.7523,3397.3673,3400.595,3403.4811,3406.197,3408.9497,3411.6335,3414.54,3417.6082,3420.4365,3423.3776,3426.1003,3428.9973,3431.8995,3434.8079,3437.7565,3440.6323,3443.751,3446.9547,3450.4781,3454.3026,3458.0354,3462.2512,3466.5241,3470.8494,3474.9026,3478.4376,3481.5084,3483.7919,3485.3986,3486.2431,3487.0649,3487.7221,3488.2656,3489.0435,3494.4363,3494.9076,3495.3364,3495.7501,3496.1884,3496.4457,3496.6619,3496.887,3497.1193,3497.3388
9158-8,SCOTIA CONFIANZA,V,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,9158-8V,"Domestic Bond, < 365",,,3499.938,3499.4901,3515.9241,3531.4128,3544.7346,3553.8304,3565.0303,3552.6466,3532.3236,3540.1545,3558.3249,3581.0499,3605.3242,3619.9266,3634.5555,3646.6173,3659.3687,3677.1317,3692.5009,3707.7839,3715.2556,3738.3393,3754.5078,3774.4964,3789.0745,3802.3965,3812.237,3822.7509,3831.2249,3844.043,3844.9938,3846.7422,3862.4468,3878.8123,3891.9724,3907.3039,3915.9434,3921.1508,3945.0619,3960.3781,3972.6337,3982.1718,3993.6748,3993.0774,4000.83,4009.0047,4025.5646,4033.006,4046.5548,4069.6067,4090.8911,4105.4477,4128.8174,4145.7859,4163.3297,4137.607,4141.9117,4172.6725,4194.4483,4195.2979,4213.699,4226.5701,4258.6974,4245.7671,4239.9285,4274.6037,4274.5754,4304.5081,4338.1557,4332.025,4359.5675
8238-4,SCOTIA DOLAR,UNICA,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8238-4UNICA,"International Bond, < 365",122.3365,122.3478,122.3568,122.3639,122.3716,122.3788,122.3861,122.3932,122.4001,122.4075,122.4144,122.4218,122.4296,122.4371,122.4448,122.4524,122.4604,122.4684,122.4769,122.4846,122.4947,122.503,122.5153,122.5331,122.5602,122.5924,122.6348,122.6849,122.7388,122.795,122.8622,122.9265,123.0043,123.0945,123.1938,123.3073,123.42,123.5275,123.6571,123.793,123.9552,124.1266,124.3148,124.5086,124.7074,124.9213,125.1331,125.3509,125.5897,125.7968,126.0301,126.2633,126.5132,126.7477,126.9895,127.2269,127.4504,127.6779,127.8977,128.1261,128.3215,128.4706,128.6104,128.7352,128.8424,128.879,128.9039,128.9292,128.9529,128.9779,129.0011,129.0254,129.0504
8604-5,SCOTIA GLOBAL - RETAIL,A,Accionario Sectorial,FM DE LIBRE INVERSION,6.0,P,8604-5A,Domestic Equity,1610.88,1669.0555,1682.4766,1689.6236,1689.0746,1654.7914,1693.1084,1664.4153,1627.5916,1716.1338,1678.1956,1672.4587,1632.5328,1624.6662,1686.4209,1692.1238,1725.4211,1718.981,1752.7565,1780.1111,1725.9044,1759.6469,1752.624,1738.3226,1717.3081,1774.2764,1845.5516,1844.2524,1849.0395,1799.1335,1853.6395,1843.2398,1868.9946,1888.854,1774.1119,1873.3639,1947.1866,1838.7612,1815.3324,1830.3685,1787.2532,1767.9386,1799.5424,1778.0443,1749.4182,1677.1599,1644.7873,1608.4531,1672.8969,1643.7092,1672.4633,1710.532,1623.0172,1662.0582,1683.3542,1620.4123,1654.3182,1598.0833,1632.0099,1622.3655,1627.6342,1517.2416,1305.0345,1427.9107,1381.6986,1479.3934,1466.9239,1525.6209,1502.1215,1432.2887,1545.4063,1476.2444,1507.3426
8050-0,SCOTIA LEADER,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8050-0A,"Domestic Bond, > 365",3506.6267,3533.6378,3555.0658,3532.3591,3548.0995,3570.198,3593.5213,3606.5705,3602.7675,3579.0445,3561.4825,3544.7669,3584.0842,3618.6,3631.5794,3635.0781,3650.4406,3666.9255,3680.2241,3723.1378,3752.7463,3719.3493,3666.0093,3743.7282,3767.0475,3799.4764,3809.2446,3829.3676,3819.8809,3814.8996,3804.525,3816.5633,3790.9995,3767.7105,3769.9897,3799.4163,3816.5292,3836.5836,3842.5882,3840.4884,3863.5819,3878.1356,3889.9404,3901.4281,3902.1509,3882.4313,3891.8533,3904.2998,3927.259,3928.9248,3965.0798,3992.6281,4049.5809,4099.248,4170.4587,4216.9848,4224.6343,4102.4548,4070.5063,4152.8994,4188.5303,4070.0791,4016.6982,4194.2634,4315.739,4284.4474,4273.5352,4345.6144,4273.3419,4333.2421,4370.0996,4371.7652,4452.4544
8292-9,SCOTIA MEDIANO PLAZO,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8292-9A,"Domestic Bond, > 365",1659.1125,1659.9769,1658.4392,1662.2942,1664.5016,1671.2127,1674.8199,1674.826,1671.5979,1666.967,1652.611,1649.3057,1659.3002,1668.8425,1681.4265,1686.5904,1687.2159,1694.9571,1700.0816,1712.8704,1721.832,1727.3783,1717.8201,1738.0339,1747.8258,1754.2695,1761.7862,1770.4426,1768.4516,1771.8091,1776.7945,1777.4909,1775.1701,1773.5116,1774.5095,1777.9902,1785.3127,1788.4827,1790.7004,1792.0512,1795.6376,1798.1483,1800.6993,1802.7499,1803.4817,1801.0293,1804.3026,1809.4438,1813.7839,1816.4276,1824.0475,1830.7103,1846.5926,1863.371,1881.7319,1889.8609,1894.3735,1875.0216,1875.0334,1887.4371,1889.2905,1874.8123,1872.1695,1930.8252,1955.2786,1957.3864,1953.4676,1959.6808,1948.2021,1956.2582,1959.7175,1957.7657,1969.6614
8885-4,SCOTIA MERCADOS DESARROLLADOS,A,Accionario Desarrollado,FM DE LIBRE INVERSION,6.0,P,8885-4A,International Equity,1522.9454,1556.2883,1566.2398,1533.2139,1559.062,1557.7145,1645.235,1585.0343,1507.789,1595.68,1636.282,1631.7492,1536.6401,1494.3277,1526.6741,1501.478,1564.7023,1469.6341,1514.8524,1565.3374,1532.4768,1452.0893,1476.9332,1480.2183,1459.1669,1483.7183,1537.3089,1570.639,1619.0656,1598.345,1609.048,1553.4241,1602.5534,1644.5174,1658.0845,1604.0346,1646.4477,1564.422,1552.7149,1590.135,1629.8265,1656.7785,1670.4376,1771.7846,1726.0345,1646.8492,1595.5402,1552.4603,1587.2545,1628.1398,1717.0949,1779.4442,1728.3774,1766.3645,1801.8846,1785.3345,1814.921,1870.4086,2090.3426,2018.543,2091.9401,2021.832,1867.1893,1972.0909,2009.9187,2114.2587,2047.5586,2218.4107,2242.1337,2150.3151,2340.3436,2298.7315,2351.5904
8392-5,SCOTIA MIXTO,A,Balanceado Moderado,FM MIXTO,4.0,P,8392-5A,"Balanced, Moderate",1429.4329,1435.7737,1436.6601,1424.7532,1432.0264,1433.6128,1463.5703,1449.7605,1426.1747,1456.9188,1459.6396,1441.9758,1402.1679,1382.2083,1400.4442,1396.0649,1421.822,1391.28,1402.0426,1417.0768,1400.0999,1401.6316,1419.7289,1427.8876,1419.464,1446.0796,1472.7406,1475.6348,1481.4776,1471.2722,1489.4507,1477.1105,1491.9433,1504.2606,1488.2137,1493.2878,1531.3302,1491.4247,1487.932,1496.3566,1492.7568,1482.9776,1492.2625,1491.3287,1474.9756,1447.5442,1442.2293,1420.7474,1441.8324,1438.3612,1462.8833,1476.4656,1455.1198,1472.6473,1479.7375,1468.8106,1486.6745,1499.8703,1541.4593,1526.6078,1528.6788,1480.8662,1382.2736,1435.6173,1443.5498,1465.2482,1438.7409,1475.0949,1454.7768,1438.0271,1510.0935,1494.4013,1520.7565
8907-9,SCOTIA OPTIMO,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8907-9A,"Domestic Bond, > 365",3101.5743,3122.3173,3139.081,3130.0613,3143.3685,3157.0489,3164.7776,3168.9556,3172.2068,3153.6428,3129.7008,3121.48,3143.6418,3167.2475,3187.1334,3193.4955,3205.4617,3215.1327,3223.1756,3247.6632,3265.4323,3257.1095,3232.8399,3276.1216,3289.919,3311.2283,3320.6948,3333.8269,3328.3852,3331.0094,3329.5427,3336.7939,3324.8682,3311.5022,3319.0029,3334.2542,3347.3456,3358.848,3362.5967,3359.8838,3376.4657,3384.3698,3390.6434,3395.4859,3398.1604,3389.7602,3393.8326,3397.685,3409.5356,3411.5646,3426.3167,3444.3615,3470.0724,3491.1437,3521.3993,3540.4857,3551.1638,3496.6513,3488.9142,3523.9569,3545.7107,3492.9643,3480.8703,3562.709,3624.5432,3603.6255,3591.6431,3646.5349,3614.5167,3654.2533,3688.2132,3679.6903,3727.1998
8188-4,SCOTIA PERMANENCIA,A,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8188-4A,"Balanced, Conservative",1612.0619,1617.7262,1615.1157,1612.7262,1615.8541,1615.3211,1644.4741,1634.9455,1617.8405,1640.6808,1650.0944,1639.3965,1620.2668,1610.7962,1620.8745,1622.8861,1646.2875,1626.7862,1635.1928,1640.4401,1632.0248,1628.0097,1619.4995,1636.1024,1635.8598,1656.2472,1685.4827,1694.9719,1695.7348,1684.4093,1696.1647,1681.9526,1691.0136,1697.6363,1676.4568,1687.4084,1716.8596,1693.1288,1690.0092,1700.8987,1694.1392,1686.1945,1691.3428,1697.9482,1685.9808,1658.8265,1657.7015,1646.0092,1660.8803,1657.5822,1676.4242,1688.6322,1679.8529,1695.7004,1705.7779,1700.2395,1713.7751,1714.406,1741.2693,1732.5441,1736.9568,1705.6939,1648.9428,1675.0603,1674.0477,1689.0122,1667.7882,1695.9454,1677.8432,1671.7953,1715.8535,1705.6151,1725.2143
8367-4,SCOTIA RETAIL DOLAR,A,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8367-4A,"International Bond, < 365",582.4539,582.5629,582.6708,582.7801,582.8957,583.0082,583.1211,583.2383,583.3502,583.4751,583.6077,583.7748,583.9579,584.139,584.3304,584.5366,584.7223,584.882,585.0442,585.1938,585.3486,585.5119,585.6787,585.8703,586.0941,586.2895,586.5302,586.7952,587.0707,587.3805,587.7401,588.1187,588.5407,589.0418,589.5608,590.1639,590.7995,591.4257,592.1446,592.876,593.7029,594.6085,595.6106,596.6475,597.6821,598.7945,599.9043,601.1236,602.4292,603.5929,604.8576,606.0701,607.3251,608.545,609.818,611.0887,612.2961,613.5595,614.7911,616.0739,617.2138,618.102,618.9268,619.5719,620.1994,620.3994,620.4842,620.5559,620.6101,620.6446,620.6798,620.7199,620.765
8323-2,SECURITY EMERGING MARKET,A,Accionario Emergente,FM MIXTO,4.0,D,8323-2A,Emerging Equity,212.698,219.3891,214.0394,228.4681,220.2669,210.5333,197.0921,177.3325,171.5617,180.3161,173.917,167.1995,158.108,157.6105,174.9939,176.0752,169.7236,176.2418,184.2029,185.2917,188.1634,185.1401,176.3005,174.8497,183.4212,187.4327,192.3833,194.0589,198.6013,199.9922,210.8316,215.0213,213.124,218.9204,220.5917,224.8172,242.2794,232.9443,224.8511,221.115,212.981,198.988,206.4694,198.7117,195.2478,174.9317,183.0224,174.8125,190.2715,191.0951,190.9825,194.4195,180.6874,192.336,189.3897,177.4844,180.3703,187.7609,186.918,199.6455,190.5638,179.2668,149.1502,163.0092,164.4094,176.4697,191.7789,198.3095,192.529,197.5827,216.0108,230.8635,239.0316
8336-4,SECURITY EQUILIBRIO,A,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,8336-4A,"Balanced, Moderate",1576.7331,1587.2105,1591.8166,1600.2903,1602.8221,1599.7524,1637.1034,1596.7144,1556.2073,1606.5296,1626.263,1608.8246,1578.7323,1563.0498,1590.7797,1592.9562,1620.3974,1611.716,1648.7017,1684.1647,1662.0619,1658.2407,1655.3964,1671.1957,1676.0161,1708.0286,1751.6873,1764.3156,1788.485,1774.1268,1802.485,1782.8185,1808.7245,1834.4918,1842.4581,1823.1851,1862.435,1806.1919,1795.8811,1813.6393,1814.1483,1813.4249,1828.046,1861.2362,1846.7591,1807.3115,1795.0533,1770.0166,1806.7352,1818.4315,1844.2812,1871.1856,1843.8626,1895.1956,1921.5274,1910.3261,1931.8196,1959.4944,2035.2819,2016.789,2060.8032,1983.5017,1815.0296,1896.0346,1928.5695,1968.8951,1957.5661,2027.6449,2001.3696,1984.3523,2076.654,2061.2279,2122.3619
8253-8,SECURITY PLUS,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8253-8A,"Domestic Bond, < 365",1523.3785,1526.6015,1529.9748,1533.2752,1536.4401,1539.5421,1542.7647,1545.9217,1548.9903,1552.2789,1555.7118,1559.623,1563.8928,1567.9078,1572.1107,1576.1512,1580.2662,1584.2297,1588.1339,1591.8389,1595.3789,1599.05,1602.6549,1606.4607,1610.5187,1613.7508,1617.1121,1620.2424,1623.2039,1625.8246,1628.3522,1630.6764,1632.8679,1635.1815,1637.4176,1639.8348,1642.3092,1644.4823,1646.9033,1649.1863,1651.5758,1653.8143,1656.0783,1658.4161,1660.7435,1663.0536,1665.5705,1668.4136,1671.2382,1673.9677,1677.0742,1680.1018,1683.0819,1686.2225,1688.9457,1691.3319,1693.5239,1695.0826,1695.1124,1696.7031,1698.6005,1699.956,1701.3252,1702.9973,1703.0547,1703.1091,1703.1624,1703.306,1703.3571,1703.4104,1703.4615,1703.5142,1703.5669
8306-2,SECURITY PROTECCION,A,Balanceado Conservador,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8306-2A,"Balanced, Conservative",1607.0249,1625.2088,1626.4695,1629.5434,1641.3466,1644.1103,1665.1915,1648.9476,1624.1625,1649.8248,1659.3574,1643.2586,1638.651,1635.5578,1660.082,1663.9855,1671.7099,1686.2285,1705.1942,1726.0799,1721.7721,1720.2615,1699.066,1722.7883,1731.8276,1757.2682,1779.8087,1793.4938,1806.2378,1800.769,1817.5312,1810.9906,1820.9351,1832.7003,1836.8015,1824.5045,1836.6143,1806.2573,1802.506,1811.6574,1808.9176,1804.8088,1813.1622,1827.3116,1823.7427,1802.1373,1796.3312,1786.0279,1815.171,1824.8326,1843.6571,1861.449,1853.9177,1891.3242,1911.4971,1911.5006,1918.2071,1922.7674,1939.9594,1941.9548,1971.0665,1940.9316,1794.0536,1852.1321,1892.6327,1914.5173,1917.172,1953.2474,1924.9212,1925.8364,1970.0836,1979.6738,2004.9847
8685-1,SELECCION ACCION,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8685-1A,Domestic Equity,1156.8448,1193.1898,1178.4902,1193.8147,1174.5484,1124.9449,1119.3688,1113.2585,1073.2809,1101.7891,1045.8811,1047.6349,1051.6107,1057.97,1093.3409,1090.8228,1057.5739,1062.2856,1085.8141,1072.2641,1042.5345,1092.8312,1062.9979,1041.9292,1041.524,1077.8574,1176.485,1168.8756,1159.9402,1131.1443,1215.24,1243.555,1292.5178,1338.6974,1181.7287,1324.0791,1402.5003,1334.8908,1298.3742,1337.5796,1262.5379,1209.7805,1216.108,1190.7798,1206.9514,1162.1491,1159.2575,1148.7308,1206.381,1174.9071,1157.5534,1123.6521,1070.1672,1088.544,1074.0656,1019.1966,1080.6477,1001.7166,923.3818,962.6879,931.3404,831.8489,719.9074,808.0624,734.5225,785.5038,800.5354,757.1816,725.3803,697.9906,785.686,809.703,827.8348
8707-6,SELECCION GLOBAL,A,Accionario Desarrollado,FM DE LIBRE INVERSION,6.0,P,8707-6A,International Equity,1606.401,1652.7601,1666.6771,1641.805,1661.9052,1667.2467,1765.5608,1699.0986,1625.7364,1738.1928,1794.2982,1751.8531,1622.8101,1567.0523,1592.6012,1573.0476,1651.2356,1552.914,1608.2122,1662.9106,1615.3737,1562.2454,1635.4415,1648.1707,1621.4963,1657.9134,1709.891,1736.5271,1779.8171,1755.2054,1764.7556,1705.7358,1756.8701,1786.1299,1830.0945,1765.1138,1826.9953,1724.4014,1708.9147,1743.7268,1805.3675,1834.559,1838.5458,1970.9077,1915.2953,1860.8148,1801.6077,1715.0443,1754.6635,1779.8896,1872.8586,1930.5984,1893.2324,1913.6271,1973.0181,1973.4487,2021.5612,2092.6298,2340.178,2219.3237,2324.9203,2190.6069,1966.8031,2135.4569,2149.1648,2254.7292,2196.5285,2406.2104,2368.0792,2295.9855,2521.9603,2441.7486,2530.0172
8684-3,SELECCION LATAM,A,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8684-3A,International Equity,1063.5637,1067.7729,1013.7417,1064.8065,1020.7148,1040.011,1007.1905,952.3585,886.5014,919.0177,936.3982,886.2431,829.02,842.5477,926.1853,948.8979,908.4601,938.0599,973.2658,1008.0444,970.7077,1025.4104,948.3804,947.5502,975.6745,1005.094,1035.4347,1022.3004,1007.4896,990.1675,1045.1519,1052.4795,1083.7063,1046.1387,1025.389,1026.5629,1101.0218,1060.6039,1039.5201,1039.5213,927.9718,924.7803,996.8073,968.3809,968.9535,1017.887,993.4047,1011.7928,1087.712,1039.9307,1044.5585,1048.9405,1070.3369,1081.4462,1103.9198,1043.4552,1089.697,1162.338,1196.9464,1231.894,1216.6043,1105.7065,736.3651,750.2434,778.2193,840.17,827.3837,788.4085,760.2292,721.9341,902.909,935.5249,885.8452
9034-4,SELECTA CHILE,APV,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,9034-4APV,"Domestic Bond, > 365",1364.3082,1374.2552,1381.4531,1377.6889,1383.7101,1392.2198,1404.7595,1412.1588,1412.4751,1413.6024,1414.7732,1412.0449,1427.0335,1439.0854,1444.2151,1449.5999,1459.7014,1465.0061,1469.7967,1479.7035,1486.344,1483.0219,1477.3449,1500.2435,1509.3599,1520.2105,1525.392,1533.0546,1531.7351,1532.7329,1532.1234,1538.3887,1531.0408,1525.9223,1527.126,1538.9748,1548.4376,1556.8866,1560.8798,1562.7218,1572.4438,1579.0854,1585.5494,1590.7057,1593.0712,1589.3408,1594.0632,1598.9997,1608.291,1611.0628,1621.254,1632.3523,1650.667,1666.2588,1687.9804,1703.9845,1712.1335,1683.0856,1671.5154,1702.8187,1720.387,1692.5482,1673.5502,1722.5701,1762.1576,1758.6615,1758.2686,1796.0881,1780.9209,1801.0169,1821.6205,1823.6613,1848.5839
8372-0,SELECTAS CHILE,APV,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8372-0APV,Domestic Equity,1472.8316,1555.8076,1514.8561,1566.7371,1545.9216,1483.4749,1461.4374,1454.1883,1386.0525,1443.101,1406.0514,1408.6385,1405.7793,1463.3348,1586.9543,1616.7067,1582.3078,1577.5703,1707.548,1701.4219,1685.7691,1819.848,1762.8574,1736.5205,1748.0084,1823.571,2021.6341,2026.5777,2007.613,1955.5337,2086.6102,2125.6088,2207.1047,2307.1944,2056.4089,2281.7305,2413.2873,2299.8143,2255.4396,2338.1189,2205.1227,2138.5939,2177.9483,2113.0686,2146.9699,2067.0157,2067.9027,2057.4817,2163.9895,2103.8757,2062.7721,2018.7202,1910.3129,1948.8474,1917.3009,1850.6475,1971.857,1832.9225,1736.9302,1800.8616,1765.3547,1597.3672,1362.6747,1531.5935,1422.893,1535.6172,1568.1919,1496.82,1437.9611,1382.6997,1567.6388,1634.9304,1667.7347
8490-5,SELECTIVO,A,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8490-5A,Domestic Equity,1255.7788,1293.7734,1270.0845,1288.0561,1295.8857,1252.211,1248.0303,1261.2993,1220.7569,1247.886,1183.5381,1184.1208,1173.9875,1180.3181,1224.0966,1237.6692,1194.3926,1203.5535,1247.3411,1241.2206,1203.3338,1295.0108,1258.2374,1233.1845,1246.4361,1308.4309,1430.6315,1414.0234,1397.8054,1358.0506,1440.206,1454.6314,1502.0973,1566.2206,1400.6413,1547.6287,1624.6606,1543.6704,1514.8465,1559.1838,1467.7309,1414.9577,1447.2706,1397.6459,1405.1736,1342.2221,1352.3951,1342.9747,1401.7322,1360.2289,1339.2146,1309.8915,1234.0239,1258.5428,1234.7011,1194.7049,1268.6724,1191.2795,1136.7616,1172.1775,1142.3462,1036.7507,867.0384,977.5382,883.4648,952.5271,964.8833,902.309,866.991,839.347,944.5024,980.7216,1005.0103
8319-4,SOLVENTE BANCOESTADO,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8319-4A,"Domestic Bond, < 365",1540.0685,1543.1705,1546.7438,1550.3498,1553.922,1557.4051,1561.1364,1564.9022,1568.6814,1572.5516,1576.4155,1580.8104,1585.3404,1589.8144,1594.5586,1599.1111,1603.6466,1607.9125,1612.318,1616.6602,1620.7175,1624.9638,1629.1372,1633.4864,1637.7809,1641.6929,1645.7889,1649.4579,1652.9226,1656.0362,1658.999,1661.9875,1664.8619,1667.7328,1670.5568,1673.5845,1676.6759,1679.442,1682.437,1685.31,1688.2673,1691.1056,1693.9752,1696.8612,1699.6515,1702.545,1705.387,1708.6725,1712.1615,1715.472,1719.1481,1722.7362,1726.4126,1729.7964,1732.9829,1735.9833,1738.8201,1741.2572,1743.4203,1745.319,1747.2656,1749.0955,1751.4546,1755.2555,1755.4738,1755.6496,1755.793,1755.8201,1755.8285,1755.8456,1755.8634,1755.8817,1755.9
9201-0,UF PLUS,APV,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE LIBRE INVERSION,6.0,P,9201-0APV,"Domestic Bond, > 365",,,,,,,,,,,,,,,,,,,,,,,,,1090.503,1102.0659,1106.728,1114.7374,1112.1058,1112.0491,1111.727,1115.1271,1109.514,1104.1041,1104.3274,1112.1917,1118.1585,1124.6887,1128.1725,1130.0268,1134.6327,1139.3609,1144.0867,1148.8713,1148.5521,1144.0499,1148.4112,1153.0092,1159.8905,1161.5696,1171.0318,1179.5188,1193.5923,1207.4928,1230.5687,1246.6018,1249.491,1212.1152,1185.5129,1213.2239,1226.9884,1205.2576,1188.9467,1226.4773,1262.7604,1260.8598,1255.952,1279.6129,1259.5177,1275.399,1290.4077,1293.243,1315.1269
8189-2,US MID CAP,B,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8189-2B,International Equity,1608.6475,1652.8484,1683.9404,1626.8025,1659.8826,1690.5659,1777.4178,1741.0513,1673.8831,1757.6701,1825.196,1765.4627,1631.9721,1618.8627,1684.763,1674.8432,1783.0684,1701.2291,1765.8404,1830.9665,1764.8153,1686.0569,1874.6774,1892.7722,1851.3963,1904.0519,1934.3934,1950.3331,1959.4352,1960.4415,1938.5739,1836.2413,1929.4942,1962.9444,2058.4126,1961.8496,1975.7784,1857.0259,1894.3462,1911.1121,2045.9346,2110.0473,2103.9273,2303.7835,2204.514,2107.1404,2083.0194,1892.903,1991.4825,2053.8835,2120.1016,2200.1997,2120.1752,2172.531,2264.5066,2230.3217,2315.5772,2375.3602,2673.4144,2522.5121,2629.1455,2441.6934,2049.4675,2291.6147,2354.1051,2412.2196,2330.1893,2469.6252,2422.2083,2414.3168,2737.2956,2664.6483,2793.4673
